measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2010-10-22 11:17:00,2.1131,249.95,123.03,9.6602,13.49,13.929,1.0687,241.76,258.37,-99999.0,15.088,14.857,15.286,247.46,10
2010-10-22 11:18:00,2.0855,247.72,123.05,9.712700000000002,13.492,13.896,1.0851,236.22,256.33,-99999.0,15.653,15.161,15.838,246.13,10
2010-10-22 11:19:00,2.1941,261.76,123.06,9.8132,13.489,13.874,1.1732,230.27,270.11,-99999.0,16.111,15.61,16.257,260.32,10
2010-10-22 11:20:00,2.2403,268.02,123.05,9.9641,13.49,13.851,1.1674,238.94,278.93,-99999.0,16.502,15.882,16.472,266.74,10
2010-10-22 11:21:00,2.2433,269.02,123.02,10.056,13.49,13.818,1.1658,238.07,277.53,-99999.0,16.704,16.401,16.9,267.04,10
2010-10-22 11:22:00,2.202,263.93,123.05,10.102,13.489,13.791,1.139,238.9,272.08,-99999.0,17.11,16.712,17.176,263.57,10
2010-10-22 11:23:00,2.1826,259.26,123.15,10.162,13.49,13.773,1.1065,243.02,268.84,-99999.0,17.246,16.948,17.338,261.33,10
2010-10-22 11:24:00,2.1582,258.45,123.05,10.229,13.489,13.747,1.0901,242.93,264.79,-99999.0,17.28,17.029,17.255,258.99,10
2010-10-22 11:25:00,2.1364,254.11,123.09,10.265,13.487,13.72,1.1133,235.06,261.68,-99999.0,17.434,17.204,17.389,256.69,10
2010-10-22 11:26:00,2.0986,248.98,123.14,10.284,13.488,13.7,1.087,237.02,257.62,-99999.0,17.277,17.144,17.185,252.14,10
2010-10-22 11:27:00,2.0447,244.15,123.16,10.267,13.486,13.684,1.0736,235.33,252.66,-99999.0,17.287,17.23,17.218,246.42,10
2010-10-22 11:28:00,1.9991,238.22,123.15,10.275,13.484,13.662,1.066,232.22,247.54,-99999.0,17.58,17.475,17.545,242.56,10
2010-10-22 11:29:00,1.9614,233.93,123.11,10.331,13.483,13.643,1.0387,234.24,243.27,-99999.0,17.802,17.697,17.682,238.84,10
2010-10-22 11:30:00,1.942,231.88,123.05,10.39,13.484,13.622,1.0176,233.16,237.26,-99999.0,17.841,17.808,17.808,235.81,10
2010-10-22 11:31:00,1.9007,224.44,123.12,10.417,13.483,13.605,0.9938,234.77,233.31,-99999.0,17.796,17.755,17.696,231.23,10
2010-10-22 11:32:00,1.8575,222.72,123.0,10.393,13.481,13.593,0.9564,237.66,227.29,-99999.0,17.797,17.621,17.532,227.18,10
2010-10-22 11:33:00,1.8375,216.47,122.87,10.344,13.478,13.583,0.9544,235.41,224.67,-99999.0,17.676,17.653,17.487,223.38,10
2010-10-22 11:34:00,1.8,213.12,122.9,10.207,13.48,13.567,0.9473,233.51,221.2,-99999.0,17.369,17.431,17.126,219.86,10
2010-10-22 11:35:00,1.762,208.98,122.86,10.092,13.479,13.549,0.9246,232.92,215.36,-99999.0,17.3,17.37,16.967,215.81,10
2010-10-22 11:36:00,1.7101,203.12,122.89,10.092,13.477,13.549,0.9172,228.64,209.72,-99999.0,17.438,17.369,16.958,210.64,10
2010-10-22 11:37:00,1.6699,196.76,122.89,10.181,13.478,13.532,0.9093,223.39,203.13,-99999.0,17.196,17.241,16.873,205.81,10
2010-10-22 11:38:00,1.6327,191.83,122.76,10.198,13.473,13.528,0.8792999999999999,226.75,199.37,-99999.0,16.937,17.014,16.586,201.64,10
2010-10-22 11:39:00,1.5966,187.92,122.78,10.081,13.476,13.528,0.8667,223.84,193.99,-99999.0,16.849,16.916,16.377,197.62,10
2010-10-22 11:40:00,1.5567,183.8,122.84,10.023,13.474,13.528,0.8396,225.86,189.61,-99999.0,16.641,16.815,16.165,193.37,10
2010-10-22 11:41:00,1.5192,179.32,122.82,9.9381,13.475,13.528,0.8196,225.21,184.59,-99999.0,16.369,16.588,15.923,188.63,10
2010-10-22 11:42:00,1.4891,172.96,122.69,9.8814,13.474,13.526,0.7812999999999999,228.63,178.6,-99999.0,16.301,16.507,15.855,183.69,10
2010-10-22 11:43:00,1.438,168.66,122.71,9.8566,13.474,13.506,0.7301999999999998,236.63,172.76,-99999.0,15.996,16.202,15.509,179.52,10
2010-10-22 11:44:00,1.4008,163.85,122.7,9.7944,13.471,13.507,0.7034,238.63,167.84,-99999.0,15.947,16.151,15.47,176.05,10
2010-10-22 11:45:00,1.3644,158.6,122.66,9.7871,13.474,13.507,0.6742,242.54,163.5,-99999.0,15.84,16.033,15.411,172.55,10
2010-10-22 11:46:00,1.3551,156.64,122.8,9.8024,13.472,13.507,0.6829,237.87,162.43,-99999.0,15.794,15.894,15.268,169.47,10
2010-10-22 11:47:00,1.3425,154.6,122.83,9.7611,13.473,13.507,0.6817999999999999,236.69,161.37,-99999.0,15.453,15.626,14.891,166.75,10
2010-10-22 11:48:00,1.3133,153.57,122.82,9.7159,13.472,13.507,0.6877999999999999,230.14,158.29,-99999.0,15.352,15.533,14.875,164.28,10
2010-10-22 11:49:00,1.2977,150.83,122.83,9.7136,13.473,13.507,0.6825999999999999,229.16,156.42,-99999.0,15.223,15.304,14.708,162.34,10
2010-10-22 11:50:00,1.2854,149.15,122.79,9.65,13.475,13.506,0.6746999999999999,228.72,154.31,-99999.0,14.981,15.109,14.496,160.17,10
2010-10-22 11:51:00,1.267,147.09,122.73,9.608,13.472,13.506,0.6683999999999999,227.38,151.97,-99999.0,14.887,14.974,14.357,157.56,10
2010-10-22 11:52:00,1.2449,144.64,122.62,9.5927,13.474,13.506,0.6629,224.99,149.15,-99999.0,14.858,14.906,14.371,155.78,10
2010-10-22 11:53:00,1.2285,142.65,122.73,9.6138,13.473,13.506,0.652,223.81,145.9,-99999.0,14.681,14.776,14.276,153.37,10
2010-10-22 11:54:00,1.2129,140.17,122.74,9.6558,13.475,13.5,0.6315,226.78,143.19,-99999.0,14.627,14.715,14.204,151.42,10
2010-10-22 11:55:00,1.1954,137.33,122.75,9.6645,13.475,13.499,0.6255,225.41,140.98,-99999.0,14.601,14.647,14.193,149.4,10
2010-10-22 11:56:00,1.1806,135.8,122.59,9.666200000000002,13.476,13.487,0.6167,226.9,139.92,-99999.0,14.503,14.666,14.17,147.17,10
2010-10-22 11:57:00,1.1569,133.12,122.56,9.6557,13.474,13.487,0.5995,229.03,137.27,-99999.0,14.642,14.677,14.182,145.43,10
2010-10-22 11:58:00,1.1399,129.73,122.63,9.6839,13.477,13.486,0.5890999999999998,226.39,133.36,-99999.0,14.679,14.655,14.234,142.93,10
2010-10-22 11:59:00,1.1189,127.79,122.63,9.7073,13.478,13.486,0.5797999999999999,228.13,132.27,-99999.0,14.627,14.627,14.216,140.71,10
2010-10-22 12:00:00,1.0981,124.82,122.59,9.704,13.476,13.486,0.5763,223.55,128.82,-99999.0,14.677,14.623,14.26,138.23,10
2010-10-22 12:01:00,1.0773,121.48,122.59,9.7122,13.476,13.486,0.559,224.19,125.32,-99999.0,14.495,14.531,14.158,135.49,10
2010-10-22 12:02:00,1.0587,118.87,122.57,9.7009,13.475,13.486,0.5496999999999999,223.39,122.79,-99999.0,14.522,14.487,14.079,132.76,10
2010-10-22 12:03:00,1.0261,115.12,122.6,9.7026,13.477,13.486,0.535,221.57,118.51,-99999.0,14.48,14.431,14.072,129.79,10
2010-10-22 12:04:00,0.9955,112.03,122.58,9.6902,13.479,13.485,0.5191,222.79,115.64,-99999.0,14.434,14.315,13.919,126.41,10
2010-10-22 12:05:00,0.9728,107.23,122.73,9.7234,13.475,13.485,0.5050999999999999,220.02,111.14,-99999.0,14.387,14.345,13.998,123.47,10
2010-10-22 12:06:00,0.9465,104.07,122.7,9.7358,13.478,13.474,0.4914999999999999,218.48,107.37,-99999.0,14.221,14.132,13.781,120.36,10
2010-10-22 12:07:00,0.9175,101.86,122.78,9.7236,13.477,13.465,0.4701,219.73,103.29,-99999.0,14.064,14.026,13.733,117.83,10
2010-10-22 12:08:00,0.9011,99.333,122.71,9.6953,13.478,13.463,0.4625,219.04,101.29,-99999.0,14.064,13.961,13.649,115.14,10
2010-10-22 12:09:00,0.882,96.926,122.68,9.6942,13.478,13.463,0.4551,219.54,99.892,-99999.0,14.025,13.957,13.635,113.58,10
2010-10-22 12:10:00,0.876,94.223,122.69,9.7008,13.479,13.464,0.4561999999999999,212.86,97.099,-99999.0,14.032,13.908,13.672,111.72,10
2010-10-22 12:11:00,0.8669999999999999,92.09,122.69,9.7243,13.479,13.464,0.4529,210.66,95.404,-99999.0,13.882,13.828,13.557,109.75,10
2010-10-22 12:12:00,0.8492,90.419,122.73,9.735,13.478,13.45,0.4391999999999999,212.89,93.507,-99999.0,13.843,13.694,13.485,108.17,10
2010-10-22 12:13:00,0.8357999999999999,87.914,122.62,9.7175,13.48,13.443,0.4304999999999999,211.48,91.037,-99999.0,13.754,13.637,13.442,106.5,10
2010-10-22 12:14:00,0.8213,86.452,122.69,9.6803,13.479,13.443,0.4253,207.58,88.27299999999998,-99999.0,13.691,13.535,13.331,104.47,10
2010-10-22 12:15:00,0.8095999999999999,84.539,122.66,9.657,13.48,13.443,0.4141,211.21,87.447,-99999.0,13.629,13.449,13.265,102.86,10
2010-10-22 12:16:00,0.7903999999999999,83.68,122.58,9.6456,13.48,13.443,0.4074999999999999,212.1,86.426,-99999.0,13.579,13.456,13.275,101.56,10
2010-10-22 12:17:00,0.7879,81.393,122.49,9.6101,13.48,13.442,0.4069999999999999,208.74,84.93899999999998,-99999.0,13.394,13.331,13.108,100.25,10
2010-10-22 12:18:00,0.7835999999999999,81.052,122.55,9.519100000000002,13.481,13.437,0.3985,208.85,83.221,-99999.0,13.282,13.097,12.87,98.811,10
2010-10-22 12:19:00,0.7772999999999999,78.533,122.59,9.4846,13.481,13.42,0.399,203.27,81.09999999999998,-99999.0,13.213,13.039,12.825,97.869,10
2010-10-22 12:20:00,0.7651999999999999,76.521,122.46,9.4403,13.481,13.42,0.4008999999999999,198.54,79.593,-99999.0,13.104,12.824,12.639,96.814,10
2010-10-22 12:21:00,0.7641,74.795,122.58,9.4326,13.482,13.42,0.4007,196.56,78.75199999999998,-99999.0,12.994,12.754,12.515,96.424,10
2010-10-22 12:22:00,0.7613999999999999,75.105,122.58,9.4178,13.483,13.412,0.4008999999999999,193.95,77.756,-99999.0,12.856,12.69,12.446,95.952,10
2010-10-22 12:23:00,0.7691,75.171,122.59,9.3847,13.482,13.399,0.4022999999999999,194.06,78.068,-99999.0,12.702,12.587,12.345,96.341,10
2010-10-22 12:24:00,0.7742999999999999,75.643,122.55,9.3823,13.485,13.399,0.3987999999999999,198.78,79.256,-99999.0,12.779,12.68,12.493,96.701,10
2010-10-22 12:25:00,0.7707,77.679,122.59,9.3956,13.484,13.378,0.3936,204.4,80.43399999999998,-99999.0,12.906,12.738,12.561,97.729,10
2010-10-22 12:26:00,0.7726,78.20699999999998,122.65,9.4125,13.488,13.378,0.3941,206.11,81.21599999999998,-99999.0,12.927,12.814,12.642,98.201,10
2010-10-22 12:27:00,0.78,79.63599999999998,122.59,9.4324,13.486,13.377,0.4099999999999999,201.55,82.619,-99999.0,12.879,12.663,12.54,99.255,10
2010-10-22 12:28:00,0.7817,80.605,122.61,9.452,13.486,13.359,0.4103,204.57,83.909,-99999.0,12.793,12.603,12.449,100.53,10
2010-10-22 12:29:00,0.7899,81.26399999999998,122.62,9.4536,13.486,13.357,0.4143999999999999,202.99,84.10599999999998,-99999.0,12.584,12.57,12.447,101.28,10
2010-10-22 12:30:00,0.7981,82.836,122.7,9.4183,13.49,13.345,0.4187,201.91,84.543,-99999.0,12.493,12.507,12.424,102.39,10
2010-10-22 12:31:00,0.8112,82.68099999999998,122.69,9.434500000000002,13.49,13.335,0.4304999999999999,200.5,86.29399999999998,-99999.0,12.471,12.522,12.421,103.5,10
2010-10-22 12:32:00,0.821,84.54999999999998,122.62,9.4636,13.491,13.335,0.4368,202.34,88.355,-99999.0,12.584,12.546,12.487,104.95,10
2010-10-22 12:33:00,0.8319999999999999,87.947,122.64,9.4925,13.49,13.324,0.4260999999999999,213.21,90.845,-99999.0,12.731,12.575,12.519,107.03,10
2010-10-22 12:34:00,0.8377,88.869,122.69,9.503,13.49,13.312,0.4428,207.67,91.946,-99999.0,12.795,12.637,12.655,108.25,10
2010-10-22 12:35:00,0.8488999999999999,91.101,122.74,9.5248,13.49,13.301,0.4343,217.72,94.539,-99999.0,12.883,12.65,12.66,109.81,10
2010-10-22 12:36:00,0.8615,93.477,122.76,9.55,13.492,13.291,0.4338,221.1,95.892,-99999.0,12.853,12.648,12.665,111.47,10
2010-10-22 12:37:00,0.8664,94.984,122.73,9.5969,13.492,13.273,0.4320999999999999,222.34,96.073,-99999.0,12.937,12.667,12.713,112.64,10
2010-10-22 12:38:00,0.8744,95.49,122.85,9.6567,13.493,13.27,0.4430999999999999,220.89,97.864,-99999.0,12.97,12.716,12.728,113.61,10
2010-10-22 12:39:00,0.8781999999999999,94.864,122.77,9.6461,13.493,13.254,0.4506999999999999,217.29,97.927,-99999.0,12.888,12.672,12.761,113.95,10
2010-10-22 12:40:00,0.8831,95.162,122.72,9.6469,13.495,13.249,0.4491,219.66,98.629,-99999.0,13.014,12.65,12.794,113.95,10
2010-10-22 12:41:00,0.884,95.074,122.79,9.6501,13.493,13.245,0.4356999999999999,223.4,97.324,-99999.0,12.921,12.698,12.854,113.95,10
2010-10-22 12:42:00,0.8697,94.667,122.76,9.6776,13.494,13.231,0.4285999999999999,225.55,96.656,-99999.0,12.769,12.623,12.736,113.94,10
2010-10-22 12:43:00,0.8691999999999999,95.075,122.75,9.735,13.494,13.22,0.4289,226.24,97.001,-99999.0,12.733,12.67,12.737,113.83,10
2010-10-22 12:44:00,0.8577,93.733,122.76,9.7664,13.495,13.206,0.4133,232.12,95.928,-99999.0,12.824,12.607,12.694,113.45,10
2010-10-22 12:45:00,0.8495,91.369,122.79,9.795000000000002,13.494,13.202,0.4078,233.51,95.218,-99999.0,12.882,12.753,12.784,112.75,10
2010-10-22 12:46:00,0.8457,92.467,122.9,9.8444,13.495,13.183,0.4069999999999999,231.64,94.265,-99999.0,12.908,12.796,12.796,112.59,10
2010-10-22 12:47:00,0.8387999999999999,92.291,122.74,9.8745,13.494,13.18,0.4093999999999999,231.75,94.877,-99999.0,13.011,12.863,12.832,112.26,10
2010-10-22 12:48:00,0.8368999999999999,90.071,122.73,9.9129,13.493,13.162,0.3985,232.13,92.484,-99999.0,12.981,12.877,12.88,111.67,10
2010-10-22 12:49:00,0.8394,89.884,122.66,9.955,13.494,13.162,0.4062,229.87,93.345,-99999.0,12.966,12.909,12.864,111.28,10
2010-10-22 12:50:00,0.8336,90.368,122.59,9.9632,13.494,13.162,0.3927999999999999,233.37,91.654,-99999.0,12.984,12.937,12.893,111.26,10
2010-10-22 12:51:00,0.8397,91.094,122.73,9.9876,13.494,13.148,0.4103,227.07,93.146,-99999.0,13.003,12.936,12.909,111.25,10
2010-10-22 12:52:00,0.8432,89.51099999999998,122.71,9.9633,13.494,13.141,0.4108,227.74,93.551,-99999.0,12.927,12.794,12.757,111.28,10
2010-10-22 12:53:00,0.8420999999999998,91.227,122.73,9.9463,13.494,13.139,0.4249999999999999,219.84,93.422,-99999.0,12.89,12.801,12.694,111.28,10
2010-10-22 12:54:00,0.8544,91.887,122.68,9.9446,13.494,13.122,0.4439,214.62,95.26,-99999.0,12.856,12.787,12.678,112.23,10
2010-10-22 12:55:00,0.8684,93.712,122.61,9.9236,13.494,13.118,0.4386999999999999,219.55,96.309,-99999.0,12.842,12.793,12.707,113.25,10
2010-10-22 12:56:00,0.8616,94.306,122.53,9.9035,13.494,13.102,0.4239,226.9,96.186,-99999.0,12.876,12.791,12.732,114.0,10
2010-10-22 12:57:00,0.8766,95.56,122.48,9.8939,13.493,13.099,0.439,223.64,98.151,-99999.0,12.887,12.844,12.782,115.17,10
2010-10-22 12:58:00,0.887,97.265,122.59,9.896400000000002,13.495,13.099,0.4622,214.98,99.353,-99999.0,12.971,12.89,12.805,116.53,10
2010-10-22 12:59:00,0.9031,98.496,122.66,9.8908,13.494,13.099,0.4611,217.68,100.37,-99999.0,12.975,12.953,12.884,118.03,10
2010-10-22 13:00:00,0.9157,100.13,122.72,9.912400000000002,13.493,13.087,0.4597999999999999,223.27,102.65,-99999.0,13.002,12.962,12.887,119.47,10
2010-10-22 13:01:00,0.9228,101.76,122.78,9.9521,13.491,13.076,0.4773,217.9,103.99,-99999.0,13.05,12.99,12.935,120.83,10
2010-10-22 13:02:00,0.9357,103.35,122.7,9.9794,13.492,13.076,0.4909,216.69,106.38,-99999.0,13.112,13.065,13.013,122.86,10
2010-10-22 13:03:00,0.9578,105.16,122.72,9.9873,13.492,13.076,0.5117,211.84,108.4,-99999.0,13.144,13.127,13.046,125.06,10
2010-10-22 13:04:00,0.9753,108.79,122.81,10.013,13.491,13.071,0.5169,216.56,111.94,-99999.0,13.258,13.137,13.085,127.08,10
2010-10-22 13:05:00,0.9923,111.31,122.84,10.076,13.491,13.055,0.527,215.45,113.52,-99999.0,13.295,13.213,13.209,129.44,10
2010-10-22 13:06:00,1.0117,114.16,122.77,10.127,13.492,13.055,0.5514,211.42,116.57,-99999.0,13.378,13.337,13.33,131.91,10
2010-10-22 13:07:00,1.0456,117.81,122.81,10.156,13.492,13.055,0.55,220.63,121.34,-99999.0,13.429,13.328,13.294,134.66,10
2010-10-22 13:08:00,1.0741,121.18,122.74,10.177,13.491,13.053,0.5554999999999999,224.88,124.91,-99999.0,13.455,13.412,13.38,137.72,10
2010-10-22 13:09:00,1.0965,124.7,122.67,10.211,13.493,13.043,0.5655999999999999,226.1,127.86,-99999.0,13.598,13.455,13.486,140.61,10
2010-10-22 13:10:00,1.1249,127.17,122.76,10.222,13.49,13.036,0.5902,220.67,130.23,-99999.0,13.657,13.532,13.565,143.1,10
2010-10-22 13:11:00,1.1277,130.02,122.79,10.264,13.49,13.034,0.6157,216.31,133.17,-99999.0,13.795,13.693,13.729,145.35,10
2010-10-22 13:12:00,1.1416,130.72,122.8,10.32,13.49,13.034,0.6191999999999999,217.42,134.63,-99999.0,13.894,13.782,13.85,146.38,10
2010-10-22 13:13:00,1.1403,130.81,122.78,10.378,13.489,13.034,0.6244,212.69,132.81,-99999.0,14.063,13.927,14.064,146.74,10
2010-10-22 13:14:00,1.1509,129.98,122.84,10.449,13.49,13.034,0.6157,217.47,133.86,-99999.0,14.277,14.124,14.273,146.77,10
2010-10-22 13:15:00,1.1476,130.42,122.79,10.534,13.487,13.033,0.5868999999999999,228.38,134.04,-99999.0,14.439,14.251,14.389,146.63,10
2010-10-22 13:16:00,1.1307,130.98,122.79,10.61,13.484,13.033,0.5845,226.22,132.21,-99999.0,14.452,14.226,14.393,145.88,10
2010-10-22 13:17:00,1.1348,129.54,122.76,10.648,13.486,13.033,0.5823,226.45,131.85,-99999.0,14.428,14.271,14.363,144.77,10
2010-10-22 13:18:00,1.1211,127.08,122.84,10.642,13.484,13.051,0.5673,230.9,130.96,-99999.0,14.404,14.181,14.22,143.58,10
2010-10-22 13:19:00,1.1145,126.87,122.86,10.613,13.485,13.055,0.5801,223.94,129.9,-99999.0,14.326,14.092,14.119,142.8,10
2010-10-22 13:20:00,1.1052,126.28,122.81,10.545,13.482,13.055,0.5662,227.39,128.73,-99999.0,14.287,14.076,14.033,141.57,10
2010-10-22 13:21:00,1.0957,124.59,122.82,10.513,13.483,13.055,0.5786999999999999,220.98,127.88,-99999.0,14.175,13.986,13.876,140.6,10
2010-10-22 13:22:00,1.0998,124.48,122.79,10.512,13.483,13.073,0.5707999999999999,225.09,128.46,-99999.0,14.14,13.986,13.846,140.6,10
2010-10-22 13:23:00,1.1074,127.06,122.87,10.519,13.483,13.077,0.5684,227.05,129.03,-99999.0,14.079,14.046,13.942,141.27,10
2010-10-22 13:24:00,1.1192,127.17,122.89,10.506,13.483,13.077,0.5685999999999999,229.94,130.73,-99999.0,13.986,14.034,13.971,143.49,10
2010-10-22 13:25:00,1.1452,131.15,122.97,10.5,13.483,13.079,0.5812,229.41,133.32,-99999.0,13.878,14.009,13.943,145.85,10
2010-10-22 13:26:00,1.1723,133.99,122.98,10.507,13.481,13.099,0.6069,226.34,137.36,-99999.0,13.759,13.949,13.889,148.35,10
2010-10-22 13:27:00,1.2004,138.22,122.94,10.507,13.482,13.099,0.6262999999999999,224.06,140.33,-99999.0,13.737,13.885,13.819,151.01,10
2010-10-22 13:28:00,1.2185,140.7,122.96,10.553,13.479,13.099,0.6329,227.87,144.19,-99999.0,13.808,13.948,13.875,153.87,10
2010-10-22 13:29:00,1.2491,145.47,122.91,10.611,13.48,13.107,0.652,226.98,147.93,-99999.0,14.014,14.066,14.014,157.04,10
2010-10-22 13:30:00,1.2896,148.79,122.93,10.666,13.479,13.119,0.6761,225.68,152.58,-99999.0,14.078,14.238,14.174,161.17,10
2010-10-22 13:31:00,1.3218,154.16,123.03,10.724,13.477,13.125,0.6873,230.6,158.49,-99999.0,14.061,14.22,14.163,165.64,10
2010-10-22 13:32:00,1.3618,158.95,123.0,10.788,13.477,13.141,0.7193,228.07,164.04,-99999.0,14.233,14.376,14.323,170.5,10
2010-10-22 13:33:00,1.4061,164.11,123.0,10.833,13.477,13.141,0.7467,224.9,167.92,-99999.0,14.397,14.504,14.524,175.2,10
2010-10-22 13:34:00,1.4477,167.26,123.0,10.884,13.475,13.158,0.7598,226.72,172.26,-99999.0,14.67,14.718,14.788,179.14,10
2010-10-22 13:35:00,1.4739,172.11,122.99,10.943,13.475,13.163,0.7787,226.27,176.19,-99999.0,14.768,14.924,14.986,182.97,10
2010-10-22 13:36:00,1.5284,176.79,122.95,10.996,13.474,13.163,0.8011,227.19,181.98,-99999.0,14.965,15.062,15.052,187.22,10
2010-10-22 13:37:00,1.5872,182.71,123.05,11.066,13.473,13.18,0.8301,225.84,187.46,-99999.0,15.15,15.175,15.231,192.49,10
2010-10-22 13:38:00,1.649,190.95,123.04,11.122,13.471,13.189,0.8473,229.73,194.66,-99999.0,15.21,15.241,15.376,198.88,10
2010-10-22 13:39:00,1.7217,198.97,123.1,11.19,13.472,13.207,0.8635,235.42,203.26,-99999.0,15.305,15.329,15.546,206.35,10
2010-10-22 13:40:00,1.7606,205.42,123.09,11.289,13.47,13.216,0.8558,244.91,209.57,-99999.0,15.377,15.384,15.692,213.18,10
2010-10-22 13:41:00,1.8273,210.14,123.17,11.353,13.469,13.238,0.8902999999999999,243.99,217.18,-99999.0,15.43,15.322,15.728,218.7,10
2010-10-22 13:42:00,1.8856,217.1,123.21,11.416,13.469,13.251,0.9458,234.71,221.98,-99999.0,15.513,15.285,15.782,222.73,10
2010-10-22 13:43:00,1.9088,220.28,123.13,11.486,13.467,13.262,0.9573,237.96,227.78,-99999.0,15.619,15.379,15.889,226.39,10
2010-10-22 13:44:00,1.9326,221.86,123.14,11.542,13.467,13.275,0.9682,236.05,228.51,-99999.0,15.815,15.576,16.118,228.08,10
2010-10-22 13:45:00,1.9411,222.24,123.12,11.61,13.464,13.298,0.9657,236.26,228.1,-99999.0,16.033,15.962,16.487,229.67,10
2010-10-22 13:46:00,1.9394,224.71,123.07,11.717,13.463,13.316,0.9537,241.47,230.27,-99999.0,16.288,16.186,16.551,232.31,10
2010-10-22 13:47:00,1.9676,228.94,123.11,11.793,13.463,13.337,0.9841,237.7,233.89,-99999.0,16.481,16.529,16.802,235.48,10
2010-10-22 13:48:00,1.9818,229.06,123.18,11.875,13.463,13.349,1.0317,227.29,234.46,-99999.0,16.807,16.773,17.044,237.43,10
2010-10-22 13:49:00,1.9944,229.79,123.12,11.985,13.461,13.371,1.0281,230.21,236.67,-99999.0,17.046,17.052,17.256,238.64,10
2010-10-22 13:50:00,2.0013,229.85,123.13,12.1,13.46,13.391,1.0251,230.36,236.13,-99999.0,17.263,17.123,17.447,239.7,10
2010-10-22 13:51:00,2.0201,234.31,123.07,12.174,13.456,13.422,1.0169,234.82,238.76,-99999.0,17.359,17.312,17.674,242.53,10
2010-10-22 13:52:00,2.048,234.8,123.22,12.256,13.454,13.446,1.0205,238.31,243.16,-99999.0,17.598,17.507,17.795,245.36,10
2010-10-22 13:53:00,2.0415,235.49,123.27,12.327,13.453,13.471,1.0369,233.97,242.59,-99999.0,17.694,17.773,18.0,246.64,10
2010-10-22 13:54:00,2.0743,239.63,123.24,12.383,13.452,13.498,1.0322,237.62,245.26,-99999.0,17.877,17.933,18.202,250.22,10
2010-10-22 13:55:00,2.1583,249.54,123.29,12.387,13.448,13.529,1.1074,233.57,258.64,-99999.0,18.079,18.158,18.522,259.71,10
2010-10-22 13:56:00,2.1164,245.13,123.31,12.392,13.448,13.549,1.0962,231.63,253.91,-99999.0,18.326,18.35,18.727,258.32,10
2010-10-22 13:57:00,2.027,236.05,123.22,12.372,13.447,13.586,1.0374,234.96,243.74,-99999.0,18.403,18.537,18.779,249.13,10
2010-10-22 13:58:00,2.0415,236.93,123.3,12.325,13.445,13.611,1.0317,238.08,245.6,-99999.0,18.437,18.569,18.754,250.8,10
2010-10-22 13:59:00,2.028,238.18,123.27,12.328,13.442,13.651,1.0352,235.69,243.99,-99999.0,18.549,18.655,18.753,250.07,10
2010-10-22 14:00:00,1.9638,229.34,123.22,12.248,13.441,13.686,1.0166,233.13,236.99,-99999.0,18.49,18.641,18.649,244.19,10
2010-10-22 14:01:00,1.952,227.2,123.28,12.217,13.436,13.715,1.0106,233.45,235.92,-99999.0,18.659,18.857,18.989,242.8,10
2010-10-22 14:02:00,2.0015,235.93,123.34,12.268,13.437,13.752,1.0779,226.21,243.76,-99999.0,18.79,18.994,19.008,249.93,10
2010-10-22 14:03:00,2.0408,241.54,123.44,12.263,13.434,13.786,1.0945,228.46,250.04,-99999.0,18.782,18.998,19.11,254.96,10
2010-10-22 14:04:00,2.0354,241.34,123.41,12.261,13.433,13.826,1.0871,227.77,247.59,-99999.0,18.877,18.989,19.079,254.1,10
2010-10-22 14:05:00,1.9897,236.1,123.43,12.271,13.432,13.871,1.0625,229.07,243.4,-99999.0,18.91,19.204,19.204,249.85,10
2010-10-22 14:06:00,2.0003,239.3,123.42,12.255,13.43,13.898,1.0644,230.77,245.61,-99999.0,18.8,19.106,18.947,251.4,10
2010-10-22 14:07:00,2.0659,246.85,123.36,12.162,13.428,13.94,1.1331,224.09,253.92,-99999.0,18.823,19.066,18.862,260.49,10
2010-10-22 14:08:00,1.9811,235.69,123.36,12.132,13.426,13.979,1.092,222.12,242.56,-99999.0,18.927,19.101,18.895,251.6,10
2010-10-22 14:09:00,1.9984,237.74,123.29,12.147,13.426,14.021,1.1235,217.11,243.86,-99999.0,18.905,19.117,18.967,254.65,10
2010-10-22 14:10:00,2.0692,245.55,123.31,12.134,13.424,14.056,1.1765,215.47,253.49,-99999.0,18.981,19.225,18.977,263.65,10
