system_id,timestamp,ac_power,poa_irradiance,ambient_temp,sin_hora,cos_hora,sin_dia_anual,cos_dia_anual,max_ac_power_system,global_max_ac_power_system,ac_power_norm,experiment,predicted_ac_power_norm,predicted_ac_power,residual_ac_power_norm,residual_ac_power,target
1239,2019-08-31 16:00:00,6270.0,348.692,20.741669726000005,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,18550.0,18550.0,0.3380053908355795,regresion_individual_normalizada,0.3525958901010517,6540.653761374509,-0.014590499265472179,-270.6537613745086,ac_power_norm
1239,2019-08-31 17:00:00,1120.0,91.4105,19.364864060300004,-0.9659258262890684,-0.2588190451025206,-0.8631421280499115,-0.5049610547215202,18550.0,18550.0,0.06037735849056604,regresion_individual_normalizada,0.08860639159625738,1643.6485641105744,-0.028229033105691345,-523.6485641105744,ac_power_norm
1239,2019-08-31 18:00:00,330.0,53.38475,18.539308438700004,-1.0,-1.8369701987210287e-16,-0.8631421280499115,-0.5049610547215202,18550.0,18550.0,0.01778975741239892,regresion_individual_normalizada,0.04054746449475269,752.1554663776624,-0.022757707082353768,-422.1554663776624,ac_power_norm
1239,2019-09-01 06:00:00,270.0,58.48975,5.821390754600005,1.0,6.123233995736766e-17,-0.8717063187093217,-0.4900286664290594,18550.0,18550.0,0.014555256064690027,regresion_individual_normalizada,0.028118116528471626,521.5910616031487,-0.0135628604637816,-251.59106160314866,ac_power_norm
1239,2019-09-01 07:00:00,3030.0,215.39325,9.1315299083,0.9659258262890684,-0.2588190451025206,-0.8717063187093217,-0.4900286664290594,18550.0,18550.0,0.1633423180592992,regresion_individual_normalizada,0.18862167024326765,3498.9319830126146,-0.025279352183968457,-468.93198301261464,ac_power_norm
1239,2019-09-01 08:00:00,7020.0,379.8015,13.721530275500005,0.8660254037844387,-0.4999999999999998,-0.8717063187093217,-0.4900286664290594,18550.0,18550.0,0.3784366576819407,regresion_individual_normalizada,0.36187735192072007,6712.824878129357,0.01655930576122061,307.1751218706431,ac_power_norm
1239,2019-09-01 09:00:00,10700.0,533.65125,17.463613908200003,0.7071067811865476,-0.7071067811865475,-0.8717063187093217,-0.4900286664290594,18550.0,18550.0,0.5768194070080862,regresion_individual_normalizada,0.5247792671922202,9734.655406415686,0.05204013981586597,965.3445935843138,ac_power_norm
1239,2019-09-01 10:00:00,12800.0,660.90625,20.6248641611,0.4999999999999999,-0.8660254037844387,-0.8717063187093217,-0.4900286664290594,18550.0,18550.0,0.6900269541778976,regresion_individual_normalizada,0.661701273249915,12274.558618785923,0.0283256809279826,525.4413812140774,ac_power_norm
1239,2019-09-01 11:00:00,14600.0,748.17175,21.8033364776,0.258819045102521,-0.9659258262890682,-0.8717063187093217,-0.4900286664290594,18550.0,18550.0,0.7870619946091644,regresion_individual_normalizada,0.7586922013893544,14073.740335772525,0.028369793219809925,526.2596642274748,ac_power_norm
1239,2019-09-01 12:00:00,15035.0,770.90475,19.210141825700003,1.2246467991473532e-16,-1.0,-0.8717063187093217,-0.4900286664290594,18550.0,18550.0,0.8105121293800539,regresion_individual_normalizada,0.7898647385841586,14651.990900736142,0.020647390795895282,383.00909926385793,ac_power_norm
1239,2019-09-01 13:00:00,14619.5,754.30225,19.601252968100003,-0.2588190451025208,-0.9659258262890684,-0.8717063187093217,-0.4900286664290594,18550.0,18550.0,0.7881132075471698,regresion_individual_normalizada,0.776667323873306,14407.178857849825,0.0114458836738639,212.32114215017464,ac_power_norm
